folder,file,original_count,retained_count,reduction_rate
103431n,E_first.txt,8,8,0.0
103431n,N_first.txt,8,8,0.0
103431n,C_first.txt,14,14,0.0
77654e,E_first.txt,5,5,0.0
77654e,N_first.txt,5,5,0.0
77654e,C_first.txt,5,4,0.19999999999999996
81356e,E_first.txt,5,5,0.0
81356e,N_first.txt,7,7,0.0
81356e,C_first.txt,3,3,0.0
52761e,E_first.txt,5,5,0.0
52761e,N_first.txt,9,9,0.0
52761e,C_first.txt,7,5,0.2857142857142857
31249e,E_first.txt,5,5,0.0
31249e,N_first.txt,7,7,0.0
31249e,C_first.txt,7,7,0.0
84781c,E_first.txt,4,4,0.0
84781c,N_first.txt,4,4,0.0
84781c,C_first.txt,3,3,0.0
32754n,E_first.txt,4,4,0.0
32754n,N_first.txt,2,2,0.0
32754n,C_first.txt,3,3,0.0
14126e,E_first.txt,4,4,0.0
14126e,N_first.txt,6,6,0.0
14126e,C_first.txt,6,6,0.0
72870n,E_first.txt,7,7,0.0
72870n,N_first.txt,7,6,0.1428571428571429
72870n,C_first.txt,10,10,0.0
114458e,E_first.txt,8,8,0.0
114458e,N_first.txt,5,5,0.0
114458e,C_first.txt,8,7,0.125
135021n,E_first.txt,9,8,0.11111111111111116
135021n,N_first.txt,7,7,0.0
135021n,C_first.txt,8,8,0.0
124839c,E_first.txt,5,5,0.0
124839c,N_first.txt,5,5,0.0
124839c,C_first.txt,4,4,0.0
49462c,E_first.txt,3,3,0.0
49462c,N_first.txt,6,5,0.16666666666666663
49462c,C_first.txt,3,3,0.0
54811c,E_first.txt,4,4,0.0
54811c,N_first.txt,4,4,0.0
54811c,C_first.txt,3,3,0.0
102563n,E_first.txt,5,5,0.0
102563n,N_first.txt,6,6,0.0
102563n,C_first.txt,6,6,0.0
58016c,E_first.txt,4,3,0.25
58016c,N_first.txt,7,7,0.0
58016c,C_first.txt,8,8,0.0
114492n,E_first.txt,4,4,0.0
114492n,N_first.txt,6,6,0.0
114492n,C_first.txt,5,5,0.0
6105e,E_first.txt,5,5,0.0
6105e,N_first.txt,5,5,0.0
6105e,C_first.txt,4,4,0.0
35700c,E_first.txt,3,3,0.0
35700c,N_first.txt,4,4,0.0
35700c,C_first.txt,4,2,0.5
120323n,E_first.txt,4,4,0.0
120323n,N_first.txt,8,8,0.0
120323n,C_first.txt,8,8,0.0
96946n,E_first.txt,7,7,0.0
96946n,N_first.txt,5,5,0.0
96946n,C_first.txt,5,5,0.0
13911n,E_first.txt,6,6,0.0
13911n,N_first.txt,4,4,0.0
13911n,C_first.txt,5,5,0.0
56163c,E_first.txt,5,4,0.19999999999999996
56163c,N_first.txt,4,4,0.0
56163c,C_first.txt,7,7,0.0
57454c,E_first.txt,1,1,0.0
57454c,N_first.txt,4,4,0.0
57454c,C_first.txt,4,4,0.0
125013e,E_first.txt,4,4,0.0
125013e,N_first.txt,4,4,0.0
125013e,C_first.txt,4,3,0.25
58357c,E_first.txt,10,10,0.0
58357c,N_first.txt,10,6,0.4
58357c,C_first.txt,15,8,0.4666666666666667
16494c,E_first.txt,5,5,0.0
16494c,N_first.txt,5,4,0.19999999999999996
16494c,C_first.txt,4,3,0.25
77116e,E_first.txt,5,5,0.0
77116e,N_first.txt,7,6,0.1428571428571429
77116e,C_first.txt,5,5,0.0
104805e,E_first.txt,5,5,0.0
104805e,N_first.txt,5,3,0.4
104805e,C_first.txt,5,5,0.0
53866e,E_first.txt,5,5,0.0
53866e,N_first.txt,8,7,0.125
53866e,C_first.txt,3,3,0.0
26372n,E_first.txt,4,4,0.0
26372n,N_first.txt,10,10,0.0
26372n,C_first.txt,3,3,0.0
13387e,E_first.txt,6,5,0.16666666666666663
13387e,N_first.txt,5,5,0.0
13387e,C_first.txt,12,9,0.25
63218n,E_first.txt,6,6,0.0
63218n,N_first.txt,5,5,0.0
63218n,C_first.txt,4,4,0.0
54458n,E_first.txt,5,5,0.0
54458n,N_first.txt,5,5,0.0
54458n,C_first.txt,8,6,0.25
15100e,E_first.txt,4,4,0.0
15100e,N_first.txt,5,4,0.19999999999999996
15100e,C_first.txt,5,5,0.0
19c,E_first.txt,7,6,0.1428571428571429
19c,N_first.txt,5,5,0.0
19c,C_first.txt,8,7,0.125
52171c,E_first.txt,5,5,0.0
52171c,N_first.txt,5,5,0.0
52171c,C_first.txt,6,6,0.0
101525c,E_first.txt,4,3,0.25
101525c,N_first.txt,8,8,0.0
101525c,C_first.txt,7,6,0.1428571428571429
98561e,E_first.txt,3,3,0.0
98561e,N_first.txt,4,3,0.25
98561e,C_first.txt,6,5,0.16666666666666663
46650n,E_first.txt,4,4,0.0
46650n,N_first.txt,6,6,0.0
46650n,C_first.txt,4,4,0.0
43891n,E_first.txt,4,4,0.0
43891n,N_first.txt,8,6,0.25
43891n,C_first.txt,4,3,0.25
91650n,E_first.txt,4,4,0.0
91650n,N_first.txt,4,4,0.0
91650n,C_first.txt,5,4,0.19999999999999996
109278n,E_first.txt,4,4,0.0
109278n,N_first.txt,7,7,0.0
109278n,C_first.txt,2,2,0.0
103169n,E_first.txt,6,4,0.33333333333333337
103169n,N_first.txt,5,5,0.0
103169n,C_first.txt,7,6,0.1428571428571429
62238e,E_first.txt,6,6,0.0
62238e,N_first.txt,5,5,0.0
62238e,C_first.txt,5,5,0.0
46198c,E_first.txt,8,8,0.0
46198c,N_first.txt,5,5,0.0
46198c,C_first.txt,5,5,0.0
142604e,E_first.txt,6,6,0.0
142604e,N_first.txt,10,10,0.0
142604e,C_first.txt,7,6,0.1428571428571429
77590c,E_first.txt,5,4,0.19999999999999996
77590c,N_first.txt,5,5,0.0
77590c,C_first.txt,8,8,0.0
83900e,E_first.txt,5,5,0.0
83900e,N_first.txt,5,4,0.19999999999999996
83900e,C_first.txt,4,4,0.0
837n,E_first.txt,5,4,0.19999999999999996
837n,N_first.txt,5,5,0.0
837n,C_first.txt,10,9,0.09999999999999998
16989c,E_first.txt,5,5,0.0
16989c,N_first.txt,5,5,0.0
16989c,C_first.txt,8,8,0.0
23769n,E_first.txt,4,4,0.0
23769n,N_first.txt,4,4,0.0
23769n,C_first.txt,3,3,0.0
80109n,E_first.txt,3,3,0.0
80109n,N_first.txt,5,5,0.0
80109n,C_first.txt,5,5,0.0
84781e,E_first.txt,5,5,0.0
84781e,N_first.txt,5,5,0.0
84781e,C_first.txt,7,7,0.0
118415n,E_first.txt,8,8,0.0
118415n,N_first.txt,4,4,0.0
118415n,C_first.txt,7,7,0.0
72875e,E_first.txt,5,4,0.19999999999999996
72875e,N_first.txt,5,3,0.4
72875e,C_first.txt,7,6,0.1428571428571429
128160n,E_first.txt,5,5,0.0
128160n,N_first.txt,6,5,0.16666666666666663
128160n,C_first.txt,7,6,0.1428571428571429
46003n,E_first.txt,7,7,0.0
46003n,N_first.txt,5,3,0.4
46003n,C_first.txt,10,9,0.09999999999999998
26495e,E_first.txt,7,6,0.1428571428571429
26495e,N_first.txt,8,8,0.0
26495e,C_first.txt,6,5,0.16666666666666663
83247e,E_first.txt,6,4,0.33333333333333337
83247e,N_first.txt,8,8,0.0
83247e,C_first.txt,5,5,0.0
122062n,E_first.txt,5,5,0.0
122062n,N_first.txt,8,7,0.125
122062n,C_first.txt,6,6,0.0
89995c,E_first.txt,5,5,0.0
89995c,N_first.txt,5,5,0.0
89995c,C_first.txt,10,10,0.0
97926c,E_first.txt,3,3,0.0
97926c,N_first.txt,6,6,0.0
97926c,C_first.txt,2,2,0.0
49807n,E_first.txt,5,5,0.0
49807n,N_first.txt,6,6,0.0
49807n,C_first.txt,4,4,0.0
95186n,E_first.txt,5,4,0.19999999999999996
95186n,N_first.txt,5,5,0.0
95186n,C_first.txt,6,6,0.0
129601e,E_first.txt,6,6,0.0
129601e,N_first.txt,5,5,0.0
129601e,C_first.txt,5,5,0.0
66225n,E_first.txt,6,6,0.0
66225n,N_first.txt,7,6,0.1428571428571429
66225n,C_first.txt,4,4,0.0
97520e,E_first.txt,5,5,0.0
97520e,N_first.txt,7,7,0.0
97520e,C_first.txt,5,5,0.0
37407n,E_first.txt,7,7,0.0
37407n,N_first.txt,5,5,0.0
37407n,C_first.txt,5,5,0.0
41052n,E_first.txt,5,5,0.0
41052n,N_first.txt,7,7,0.0
41052n,C_first.txt,4,4,0.0
97569e,E_first.txt,8,8,0.0
97569e,N_first.txt,5,4,0.19999999999999996
97569e,C_first.txt,10,10,0.0
102817c,E_first.txt,5,4,0.19999999999999996
102817c,N_first.txt,4,4,0.0
102817c,C_first.txt,4,4,0.0
139409e,E_first.txt,4,4,0.0
139409e,N_first.txt,6,6,0.0
139409e,C_first.txt,3,3,0.0
57454e,E_first.txt,2,2,0.0
57454e,N_first.txt,5,4,0.19999999999999996
57454e,C_first.txt,5,5,0.0
66689c,E_first.txt,5,5,0.0
66689c,N_first.txt,5,5,0.0
66689c,C_first.txt,6,6,0.0
123703e,E_first.txt,8,8,0.0
123703e,N_first.txt,4,4,0.0
123703e,C_first.txt,4,4,0.0
34573n,E_first.txt,15,12,0.19999999999999996
34573n,N_first.txt,5,5,0.0
34573n,C_first.txt,5,5,0.0
133243e,E_first.txt,7,7,0.0
133243e,N_first.txt,10,10,0.0
133243e,C_first.txt,6,5,0.16666666666666663
40710n,E_first.txt,5,5,0.0
40710n,N_first.txt,6,6,0.0
40710n,C_first.txt,7,7,0.0
114971e,E_first.txt,3,3,0.0
114971e,N_first.txt,5,5,0.0
114971e,C_first.txt,4,4,0.0
80517e,E_first.txt,6,6,0.0
80517e,N_first.txt,6,4,0.33333333333333337
80517e,C_first.txt,4,4,0.0
30139n,E_first.txt,5,5,0.0
30139n,N_first.txt,5,5,0.0
30139n,C_first.txt,8,8,0.0
54327n,E_first.txt,5,5,0.0
54327n,N_first.txt,6,5,0.16666666666666663
54327n,C_first.txt,6,6,0.0
120070n,E_first.txt,3,3,0.0
120070n,N_first.txt,6,6,0.0
120070n,C_first.txt,5,5,0.0
63013n,E_first.txt,3,3,0.0
63013n,N_first.txt,6,6,0.0
63013n,C_first.txt,9,8,0.11111111111111116
144753n,E_first.txt,5,5,0.0
144753n,N_first.txt,5,5,0.0
144753n,C_first.txt,5,5,0.0
101253c,E_first.txt,5,5,0.0
101253c,N_first.txt,8,7,0.125
101253c,C_first.txt,3,3,0.0
917c,E_first.txt,5,5,0.0
917c,N_first.txt,8,7,0.125
917c,C_first.txt,16,13,0.1875
132516n,E_first.txt,4,4,0.0
132516n,N_first.txt,6,5,0.16666666666666663
132516n,C_first.txt,4,4,0.0
79106e,E_first.txt,5,5,0.0
79106e,N_first.txt,7,7,0.0
79106e,C_first.txt,5,5,0.0
38477c,E_first.txt,3,3,0.0
38477c,N_first.txt,5,5,0.0
38477c,C_first.txt,5,5,0.0
53074n,E_first.txt,4,4,0.0
53074n,N_first.txt,10,9,0.09999999999999998
53074n,C_first.txt,5,5,0.0
76947n,E_first.txt,5,5,0.0
76947n,N_first.txt,9,9,0.0
76947n,C_first.txt,6,5,0.16666666666666663
82230e,E_first.txt,8,6,0.25
82230e,N_first.txt,5,5,0.0
82230e,C_first.txt,3,3,0.0
138966n,E_first.txt,5,4,0.19999999999999996
138966n,N_first.txt,4,3,0.25
138966n,C_first.txt,5,5,0.0
40486n,E_first.txt,6,6,0.0
40486n,N_first.txt,9,8,0.11111111111111116
40486n,C_first.txt,7,3,0.5714285714285714
21810n,E_first.txt,3,3,0.0
21810n,N_first.txt,6,6,0.0
21810n,C_first.txt,6,6,0.0
77875e,E_first.txt,5,5,0.0
77875e,N_first.txt,10,7,0.30000000000000004
77875e,C_first.txt,8,7,0.125
104412e,E_first.txt,6,6,0.0
104412e,N_first.txt,9,8,0.11111111111111116
104412e,C_first.txt,5,5,0.0
23751e,E_first.txt,8,6,0.25
23751e,N_first.txt,3,2,0.33333333333333337
23751e,C_first.txt,6,6,0.0
42388e,E_first.txt,7,6,0.1428571428571429
42388e,N_first.txt,8,8,0.0
42388e,C_first.txt,6,6,0.0
113668n,E_first.txt,7,7,0.0
113668n,N_first.txt,8,8,0.0
113668n,C_first.txt,5,5,0.0
88605e,E_first.txt,7,6,0.1428571428571429
88605e,N_first.txt,4,4,0.0
88605e,C_first.txt,3,3,0.0
80630e,E_first.txt,5,5,0.0
80630e,N_first.txt,8,7,0.125
80630e,C_first.txt,6,6,0.0
125700e,E_first.txt,3,3,0.0
125700e,N_first.txt,5,5,0.0
125700e,C_first.txt,4,4,0.0
70047c,E_first.txt,5,3,0.4
70047c,N_first.txt,3,2,0.33333333333333337
70047c,C_first.txt,6,6,0.0
140005c,E_first.txt,3,3,0.0
140005c,N_first.txt,4,4,0.0
140005c,C_first.txt,3,3,0.0
71251n,E_first.txt,4,4,0.0
71251n,N_first.txt,5,4,0.19999999999999996
71251n,C_first.txt,4,4,0.0
109876n,E_first.txt,7,7,0.0
109876n,N_first.txt,5,5,0.0
109876n,C_first.txt,5,4,0.19999999999999996
83722e,E_first.txt,4,4,0.0
83722e,N_first.txt,3,2,0.33333333333333337
83722e,C_first.txt,6,6,0.0
20181n,E_first.txt,15,13,0.1333333333333333
20181n,N_first.txt,11,8,0.2727272727272727
20181n,C_first.txt,10,10,0.0
23280n,E_first.txt,4,3,0.25
23280n,N_first.txt,6,6,0.0
23280n,C_first.txt,3,3,0.0
140782c,E_first.txt,5,5,0.0
140782c,N_first.txt,5,5,0.0
140782c,C_first.txt,9,7,0.2222222222222222
88646c,E_first.txt,5,4,0.19999999999999996
88646c,N_first.txt,7,6,0.1428571428571429
88646c,C_first.txt,5,5,0.0
24385e,E_first.txt,8,8,0.0
24385e,N_first.txt,5,5,0.0
24385e,C_first.txt,3,3,0.0
22587e,E_first.txt,8,7,0.125
22587e,N_first.txt,5,5,0.0
22587e,C_first.txt,10,8,0.19999999999999996
42860n,E_first.txt,5,5,0.0
42860n,N_first.txt,4,4,0.0
42860n,C_first.txt,5,5,0.0
122645n,E_first.txt,3,3,0.0
122645n,N_first.txt,5,5,0.0
122645n,C_first.txt,8,7,0.125
52854n,E_first.txt,3,3,0.0
52854n,N_first.txt,5,5,0.0
52854n,C_first.txt,5,5,0.0
18428n,E_first.txt,5,4,0.19999999999999996
18428n,N_first.txt,5,5,0.0
18428n,C_first.txt,7,7,0.0
43440n,E_first.txt,6,6,0.0
43440n,N_first.txt,7,7,0.0
43440n,C_first.txt,8,8,0.0
98844n,E_first.txt,4,4,0.0
98844n,N_first.txt,5,5,0.0
98844n,C_first.txt,3,3,0.0
31113e,E_first.txt,10,10,0.0
31113e,N_first.txt,5,5,0.0
31113e,C_first.txt,10,7,0.30000000000000004
100768n,E_first.txt,4,4,0.0
100768n,N_first.txt,7,7,0.0
100768n,C_first.txt,5,5,0.0
33822e,E_first.txt,10,8,0.19999999999999996
33822e,N_first.txt,7,7,0.0
33822e,C_first.txt,12,11,0.08333333333333337
106390n,E_first.txt,5,5,0.0
106390n,N_first.txt,5,5,0.0
106390n,C_first.txt,6,6,0.0
122928e,E_first.txt,5,5,0.0
122928e,N_first.txt,7,7,0.0
122928e,C_first.txt,3,3,0.0
78105e,E_first.txt,3,3,0.0
78105e,N_first.txt,4,4,0.0
78105e,C_first.txt,4,4,0.0
120896n,E_first.txt,9,9,0.0
120896n,N_first.txt,5,4,0.19999999999999996
120896n,C_first.txt,5,5,0.0
91601n,E_first.txt,5,3,0.4
91601n,N_first.txt,4,4,0.0
91601n,C_first.txt,6,6,0.0
88188e,E_first.txt,7,7,0.0
88188e,N_first.txt,5,5,0.0
88188e,C_first.txt,6,5,0.16666666666666663
1735n,E_first.txt,5,5,0.0
1735n,N_first.txt,6,6,0.0
1735n,C_first.txt,5,5,0.0
8487n,E_first.txt,4,4,0.0
8487n,N_first.txt,3,2,0.33333333333333337
8487n,C_first.txt,5,5,0.0
70590c,E_first.txt,5,5,0.0
70590c,N_first.txt,5,5,0.0
70590c,C_first.txt,8,8,0.0
136752e,E_first.txt,6,6,0.0
136752e,N_first.txt,5,5,0.0
136752e,C_first.txt,5,5,0.0
23751c,E_first.txt,5,4,0.19999999999999996
23751c,N_first.txt,8,7,0.125
23751c,C_first.txt,10,10,0.0
117089n,E_first.txt,10,8,0.19999999999999996
117089n,N_first.txt,8,8,0.0
117089n,C_first.txt,6,6,0.0
113644n,E_first.txt,5,5,0.0
113644n,N_first.txt,5,5,0.0
113644n,C_first.txt,4,4,0.0
141293e,E_first.txt,4,4,0.0
141293e,N_first.txt,6,6,0.0
141293e,C_first.txt,6,4,0.33333333333333337
77893n,E_first.txt,3,3,0.0
77893n,N_first.txt,9,9,0.0
77893n,C_first.txt,8,8,0.0
12815n,E_first.txt,8,7,0.125
12815n,N_first.txt,12,12,0.0
12815n,C_first.txt,10,8,0.19999999999999996
67610c,E_first.txt,7,7,0.0
67610c,N_first.txt,5,5,0.0
67610c,C_first.txt,4,3,0.25
111338c,E_first.txt,4,4,0.0
111338c,N_first.txt,3,3,0.0
111338c,C_first.txt,4,3,0.25
96956c,E_first.txt,5,5,0.0
96956c,N_first.txt,6,5,0.16666666666666663
96956c,C_first.txt,5,5,0.0
13964e,E_first.txt,6,5,0.16666666666666663
13964e,N_first.txt,5,5,0.0
13964e,C_first.txt,5,5,0.0
99708e,E_first.txt,8,5,0.375
99708e,N_first.txt,8,8,0.0
99708e,C_first.txt,5,4,0.19999999999999996
136097n,E_first.txt,6,6,0.0
136097n,N_first.txt,5,5,0.0
136097n,C_first.txt,10,10,0.0
80808n,E_first.txt,5,5,0.0
80808n,N_first.txt,6,6,0.0
80808n,C_first.txt,3,3,0.0
73840n,E_first.txt,5,5,0.0
73840n,N_first.txt,6,6,0.0
73840n,C_first.txt,8,8,0.0
46059c,E_first.txt,2,2,0.0
46059c,N_first.txt,5,5,0.0
46059c,C_first.txt,4,4,0.0
145495c,E_first.txt,4,4,0.0
145495c,N_first.txt,5,5,0.0
145495c,C_first.txt,6,6,0.0
38527n,E_first.txt,6,6,0.0
38527n,N_first.txt,5,4,0.19999999999999996
38527n,C_first.txt,3,3,0.0
21834e,E_first.txt,8,7,0.125
21834e,N_first.txt,6,5,0.16666666666666663
21834e,C_first.txt,8,5,0.375
45774c,E_first.txt,7,7,0.0
45774c,N_first.txt,6,6,0.0
45774c,C_first.txt,7,5,0.2857142857142857
73191n,E_first.txt,3,3,0.0
73191n,N_first.txt,5,4,0.19999999999999996
73191n,C_first.txt,4,4,0.0
47260n,E_first.txt,4,4,0.0
47260n,N_first.txt,4,4,0.0
47260n,C_first.txt,3,3,0.0
23414c,E_first.txt,8,7,0.125
23414c,N_first.txt,10,10,0.0
23414c,C_first.txt,5,5,0.0
17576n,E_first.txt,5,5,0.0
17576n,N_first.txt,5,5,0.0
17576n,C_first.txt,4,4,0.0
49396e,E_first.txt,5,5,0.0
49396e,N_first.txt,5,4,0.19999999999999996
49396e,C_first.txt,5,5,0.0
19768c,E_first.txt,3,3,0.0
19768c,N_first.txt,10,8,0.19999999999999996
19768c,C_first.txt,8,8,0.0
36811c,E_first.txt,5,5,0.0
36811c,N_first.txt,5,4,0.19999999999999996
36811c,C_first.txt,5,5,0.0
118403n,E_first.txt,10,10,0.0
118403n,N_first.txt,5,5,0.0
118403n,C_first.txt,10,10,0.0
23583e,E_first.txt,6,4,0.33333333333333337
23583e,N_first.txt,4,4,0.0
23583e,C_first.txt,6,6,0.0
36715e,E_first.txt,4,4,0.0
36715e,N_first.txt,5,4,0.19999999999999996
36715e,C_first.txt,4,4,0.0
16996e,E_first.txt,4,3,0.25
16996e,N_first.txt,5,5,0.0
16996e,C_first.txt,4,4,0.0
90548e,E_first.txt,4,4,0.0
90548e,N_first.txt,5,3,0.4
90548e,C_first.txt,9,8,0.11111111111111116
59934n,E_first.txt,7,5,0.2857142857142857
