folder,file,original_count,retained_count,reduction_rate
59934n,N_first.txt,5,5,0.0
59934n,C_first.txt,6,6,0.0
82510c,E_first.txt,5,5,0.0
82510c,N_first.txt,5,4,0.19999999999999996
82510c,C_first.txt,4,4,0.0
28306c,E_first.txt,8,8,0.0
28306c,N_first.txt,5,5,0.0
28306c,C_first.txt,10,9,0.09999999999999998
5087e,E_first.txt,8,8,0.0
5087e,N_first.txt,12,8,0.33333333333333337
5087e,C_first.txt,3,3,0.0
143789n,E_first.txt,7,7,0.0
143789n,N_first.txt,4,2,0.5
143789n,C_first.txt,5,4,0.19999999999999996
130869n,E_first.txt,4,4,0.0
130869n,N_first.txt,4,4,0.0
130869n,C_first.txt,4,4,0.0
133597n,E_first.txt,14,6,0.5714285714285714
133597n,N_first.txt,5,4,0.19999999999999996
133597n,C_first.txt,7,6,0.1428571428571429
105561e,E_first.txt,3,3,0.0
105561e,N_first.txt,5,5,0.0
105561e,C_first.txt,5,4,0.19999999999999996
69975n,E_first.txt,5,5,0.0
69975n,N_first.txt,5,5,0.0
69975n,C_first.txt,4,4,0.0
56743e,E_first.txt,13,13,0.0
56743e,N_first.txt,6,6,0.0
56743e,C_first.txt,3,3,0.0
61818n,E_first.txt,5,5,0.0
61818n,N_first.txt,4,4,0.0
61818n,C_first.txt,5,5,0.0
129081e,E_first.txt,10,10,0.0
129081e,N_first.txt,8,8,0.0
129081e,C_first.txt,4,4,0.0
111243n,E_first.txt,6,4,0.33333333333333337
111243n,N_first.txt,6,6,0.0
111243n,C_first.txt,3,3,0.0
94674c,E_first.txt,5,5,0.0
94674c,N_first.txt,6,6,0.0
94674c,C_first.txt,5,5,0.0
111338e,E_first.txt,4,4,0.0
111338e,N_first.txt,7,6,0.1428571428571429
111338e,C_first.txt,5,4,0.19999999999999996
5193n,E_first.txt,5,4,0.19999999999999996
5193n,N_first.txt,8,5,0.375
5193n,C_first.txt,5,3,0.4
23642n,E_first.txt,4,4,0.0
23642n,N_first.txt,6,4,0.33333333333333337
23642n,C_first.txt,5,4,0.19999999999999996
65650e,E_first.txt,4,4,0.0
65650e,N_first.txt,8,7,0.125
65650e,C_first.txt,5,5,0.0
19803e,E_first.txt,7,7,0.0
19803e,N_first.txt,8,8,0.0
19803e,C_first.txt,5,5,0.0
47798n,E_first.txt,3,3,0.0
47798n,N_first.txt,5,5,0.0
47798n,C_first.txt,5,5,0.0
134103n,E_first.txt,5,5,0.0
134103n,N_first.txt,7,7,0.0
134103n,C_first.txt,5,5,0.0
55888c,E_first.txt,7,7,0.0
55888c,N_first.txt,6,5,0.16666666666666663
55888c,C_first.txt,5,5,0.0
84055n,E_first.txt,5,5,0.0
84055n,N_first.txt,5,5,0.0
84055n,C_first.txt,7,7,0.0
48222n,E_first.txt,6,6,0.0
48222n,N_first.txt,6,6,0.0
48222n,C_first.txt,5,5,0.0
138285n,E_first.txt,5,5,0.0
138285n,N_first.txt,6,6,0.0
138285n,C_first.txt,5,5,0.0
32889n,E_first.txt,10,9,0.09999999999999998
32889n,N_first.txt,5,5,0.0
32889n,C_first.txt,4,4,0.0
126486n,E_first.txt,9,9,0.0
126486n,N_first.txt,4,3,0.25
126486n,C_first.txt,5,5,0.0
111680e,E_first.txt,6,6,0.0
111680e,N_first.txt,7,7,0.0
111680e,C_first.txt,6,6,0.0
82700c,E_first.txt,1,1,0.0
82700c,N_first.txt,5,5,0.0
82700c,C_first.txt,6,6,0.0
113039e,E_first.txt,9,7,0.2222222222222222
113039e,N_first.txt,5,4,0.19999999999999996
113039e,C_first.txt,5,5,0.0
82510e,E_first.txt,4,4,0.0
82510e,N_first.txt,5,5,0.0
82510e,C_first.txt,5,5,0.0
123038e,E_first.txt,6,6,0.0
123038e,N_first.txt,6,6,0.0
123038e,C_first.txt,4,4,0.0
58954c,E_first.txt,5,5,0.0
58954c,N_first.txt,6,5,0.16666666666666663
58954c,C_first.txt,5,5,0.0
135247c,E_first.txt,4,4,0.0
135247c,N_first.txt,5,5,0.0
135247c,C_first.txt,4,4,0.0
113967e,E_first.txt,5,3,0.4
113967e,N_first.txt,6,5,0.16666666666666663
113967e,C_first.txt,5,5,0.0
115821n,E_first.txt,7,7,0.0
115821n,N_first.txt,6,5,0.16666666666666663
115821n,C_first.txt,10,10,0.0
137319n,E_first.txt,10,9,0.09999999999999998
137319n,N_first.txt,5,2,0.6
137319n,C_first.txt,7,5,0.2857142857142857
91797c,E_first.txt,5,5,0.0
91797c,N_first.txt,6,5,0.16666666666666663
91797c,C_first.txt,4,3,0.25
10547c,E_first.txt,4,3,0.25
10547c,N_first.txt,5,3,0.4
10547c,C_first.txt,10,9,0.09999999999999998
45605n,E_first.txt,5,4,0.19999999999999996
45605n,N_first.txt,5,5,0.0
45605n,C_first.txt,6,6,0.0
14459n,E_first.txt,12,8,0.33333333333333337
14459n,N_first.txt,10,9,0.09999999999999998
14459n,C_first.txt,4,4,0.0
15771c,E_first.txt,4,4,0.0
15771c,N_first.txt,6,6,0.0
15771c,C_first.txt,4,4,0.0
116059n,E_first.txt,8,8,0.0
116059n,N_first.txt,8,7,0.125
116059n,C_first.txt,8,7,0.125
105196n,E_first.txt,10,10,0.0
105196n,N_first.txt,8,8,0.0
105196n,C_first.txt,6,6,0.0
26143n,E_first.txt,5,4,0.19999999999999996
26143n,N_first.txt,4,4,0.0
26143n,C_first.txt,7,5,0.2857142857142857
134655c,E_first.txt,3,3,0.0
134655c,N_first.txt,6,5,0.16666666666666663
134655c,C_first.txt,7,6,0.1428571428571429
30894c,E_first.txt,6,6,0.0
30894c,N_first.txt,5,5,0.0
30894c,C_first.txt,12,11,0.08333333333333337
66858n,E_first.txt,8,7,0.125
66858n,N_first.txt,5,5,0.0
66858n,C_first.txt,10,9,0.09999999999999998
24103n,E_first.txt,7,6,0.1428571428571429
24103n,N_first.txt,8,8,0.0
24103n,C_first.txt,6,5,0.16666666666666663
124037n,E_first.txt,5,5,0.0
124037n,N_first.txt,6,6,0.0
124037n,C_first.txt,4,4,0.0
123748n,E_first.txt,5,5,0.0
123748n,N_first.txt,7,7,0.0
123748n,C_first.txt,6,6,0.0
100792c,E_first.txt,10,10,0.0
100792c,N_first.txt,10,10,0.0
100792c,C_first.txt,5,5,0.0
53468n,E_first.txt,5,5,0.0
53468n,N_first.txt,5,5,0.0
53468n,C_first.txt,4,4,0.0
134514c,E_first.txt,3,3,0.0
134514c,N_first.txt,4,4,0.0
134514c,C_first.txt,3,3,0.0
100895c,E_first.txt,4,4,0.0
100895c,N_first.txt,6,6,0.0
100895c,C_first.txt,10,10,0.0
91709c,E_first.txt,8,8,0.0
91709c,N_first.txt,5,4,0.19999999999999996
91709c,C_first.txt,7,6,0.1428571428571429
49172n,E_first.txt,5,5,0.0
49172n,N_first.txt,4,4,0.0
49172n,C_first.txt,10,8,0.19999999999999996
62273n,E_first.txt,4,4,0.0
62273n,N_first.txt,5,5,0.0
62273n,C_first.txt,5,5,0.0
98739n,E_first.txt,6,5,0.16666666666666663
98739n,N_first.txt,5,5,0.0
98739n,C_first.txt,8,8,0.0
117680c,E_first.txt,4,4,0.0
117680c,N_first.txt,6,6,0.0
117680c,C_first.txt,5,5,0.0
21957n,E_first.txt,7,7,0.0
21957n,N_first.txt,6,5,0.16666666666666663
21957n,C_first.txt,4,4,0.0
76957c,E_first.txt,9,9,0.0
76957c,N_first.txt,8,8,0.0
76957c,C_first.txt,6,5,0.16666666666666663
24163e,E_first.txt,5,5,0.0
24163e,N_first.txt,11,9,0.18181818181818177
24163e,C_first.txt,10,9,0.09999999999999998
17660e,E_first.txt,8,7,0.125
17660e,N_first.txt,5,5,0.0
17660e,C_first.txt,7,7,0.0
45306n,E_first.txt,8,8,0.0
45306n,N_first.txt,5,5,0.0
45306n,C_first.txt,5,4,0.19999999999999996
24126n,E_first.txt,6,6,0.0
24126n,N_first.txt,4,4,0.0
24126n,C_first.txt,8,8,0.0
7856c,E_first.txt,7,7,0.0
7856c,N_first.txt,7,6,0.1428571428571429
7856c,C_first.txt,5,5,0.0
75259c,E_first.txt,4,4,0.0
75259c,N_first.txt,5,5,0.0
75259c,C_first.txt,6,6,0.0
77025c,E_first.txt,7,6,0.1428571428571429
77025c,N_first.txt,5,5,0.0
77025c,C_first.txt,4,4,0.0
46576e,E_first.txt,8,8,0.0
46576e,N_first.txt,8,8,0.0
46576e,C_first.txt,8,6,0.25
25437n,E_first.txt,5,5,0.0
25437n,N_first.txt,5,5,0.0
25437n,C_first.txt,4,4,0.0
77299n,E_first.txt,6,5,0.16666666666666663
77299n,N_first.txt,6,6,0.0
77299n,C_first.txt,10,10,0.0
9393n,E_first.txt,4,4,0.0
9393n,N_first.txt,5,5,0.0
9393n,C_first.txt,4,4,0.0
50484c,E_first.txt,5,5,0.0
50484c,N_first.txt,7,7,0.0
50484c,C_first.txt,6,6,0.0
138530e,E_first.txt,6,4,0.33333333333333337
138530e,N_first.txt,10,6,0.4
138530e,C_first.txt,7,6,0.1428571428571429
98621n,E_first.txt,5,5,0.0
98621n,N_first.txt,10,10,0.0
98621n,C_first.txt,11,11,0.0
11303n,E_first.txt,5,5,0.0
11303n,N_first.txt,6,6,0.0
11303n,C_first.txt,4,4,0.0
82415n,E_first.txt,6,6,0.0
82415n,N_first.txt,5,4,0.19999999999999996
82415n,C_first.txt,4,4,0.0
66185c,E_first.txt,6,6,0.0
66185c,N_first.txt,10,9,0.09999999999999998
66185c,C_first.txt,8,8,0.0
105769c,E_first.txt,3,3,0.0
105769c,N_first.txt,6,6,0.0
105769c,C_first.txt,4,4,0.0
19668c,E_first.txt,8,8,0.0
19668c,N_first.txt,5,5,0.0
19668c,C_first.txt,5,5,0.0
18189e,E_first.txt,7,6,0.1428571428571429
18189e,N_first.txt,5,4,0.19999999999999996
18189e,C_first.txt,6,6,0.0
142643c,E_first.txt,3,3,0.0
142643c,N_first.txt,5,4,0.19999999999999996
142643c,C_first.txt,5,5,0.0
91913n,E_first.txt,5,5,0.0
91913n,N_first.txt,9,9,0.0
91913n,C_first.txt,8,8,0.0
22235n,E_first.txt,6,6,0.0
22235n,N_first.txt,5,5,0.0
22235n,C_first.txt,4,4,0.0
105179c,E_first.txt,5,5,0.0
105179c,N_first.txt,4,4,0.0
105179c,C_first.txt,4,4,0.0
10916n,E_first.txt,8,8,0.0
10916n,N_first.txt,6,6,0.0
10916n,C_first.txt,4,4,0.0
122322e,E_first.txt,6,5,0.16666666666666663
122322e,N_first.txt,5,5,0.0
122322e,C_first.txt,6,6,0.0
75572n,E_first.txt,6,6,0.0
75572n,N_first.txt,5,5,0.0
75572n,C_first.txt,5,5,0.0
56582n,E_first.txt,5,4,0.19999999999999996
56582n,N_first.txt,5,4,0.19999999999999996
56582n,C_first.txt,7,6,0.1428571428571429
132525n,E_first.txt,4,4,0.0
132525n,N_first.txt,7,7,0.0
132525n,C_first.txt,3,3,0.0
2133n,E_first.txt,5,4,0.19999999999999996
2133n,N_first.txt,5,5,0.0
2133n,C_first.txt,5,5,0.0
139362e,E_first.txt,5,5,0.0
139362e,N_first.txt,6,4,0.33333333333333337
139362e,C_first.txt,8,8,0.0
135251n,E_first.txt,3,3,0.0
135251n,N_first.txt,9,9,0.0
135251n,C_first.txt,9,6,0.33333333333333337
10724n,E_first.txt,6,5,0.16666666666666663
10724n,N_first.txt,6,5,0.16666666666666663
10724n,C_first.txt,5,5,0.0
48553c,E_first.txt,4,4,0.0
48553c,N_first.txt,7,7,0.0
48553c,C_first.txt,7,7,0.0
121910e,E_first.txt,3,3,0.0
121910e,N_first.txt,10,10,0.0
121910e,C_first.txt,4,4,0.0
136360e,E_first.txt,5,5,0.0
136360e,N_first.txt,10,7,0.30000000000000004
136360e,C_first.txt,4,3,0.25
67836n,E_first.txt,10,9,0.09999999999999998
67836n,N_first.txt,10,8,0.19999999999999996
67836n,C_first.txt,4,4,0.0
11971n,E_first.txt,4,3,0.25
11971n,N_first.txt,10,10,0.0
11971n,C_first.txt,7,7,0.0
49611e,E_first.txt,5,5,0.0
49611e,N_first.txt,6,6,0.0
49611e,C_first.txt,5,5,0.0
83248c,E_first.txt,5,5,0.0
83248c,N_first.txt,7,6,0.1428571428571429
83248c,C_first.txt,5,4,0.19999999999999996
28601n,E_first.txt,5,4,0.19999999999999996
28601n,N_first.txt,7,7,0.0
28601n,C_first.txt,5,5,0.0
65879c,E_first.txt,3,3,0.0
65879c,N_first.txt,7,7,0.0
65879c,C_first.txt,4,4,0.0
139635n,E_first.txt,5,5,0.0
139635n,N_first.txt,7,7,0.0
139635n,C_first.txt,10,9,0.09999999999999998
129601n,E_first.txt,8,8,0.0
129601n,N_first.txt,9,6,0.33333333333333337
129601n,C_first.txt,6,6,0.0
121360c,E_first.txt,5,5,0.0
121360c,N_first.txt,6,6,0.0
121360c,C_first.txt,5,5,0.0
68946c,E_first.txt,5,5,0.0
68946c,N_first.txt,8,8,0.0
68946c,C_first.txt,5,5,0.0
21340n,E_first.txt,5,5,0.0
21340n,N_first.txt,7,7,0.0
21340n,C_first.txt,6,6,0.0
45443c,E_first.txt,4,4,0.0
45443c,N_first.txt,5,4,0.19999999999999996
45443c,C_first.txt,5,5,0.0
73260n,E_first.txt,3,3,0.0
73260n,N_first.txt,7,7,0.0
73260n,C_first.txt,4,4,0.0
129185n,E_first.txt,5,5,0.0
129185n,N_first.txt,7,7,0.0
129185n,C_first.txt,10,10,0.0
121422c,E_first.txt,4,4,0.0
121422c,N_first.txt,5,5,0.0
121422c,C_first.txt,7,5,0.2857142857142857
46820e,E_first.txt,5,5,0.0
46820e,N_first.txt,5,4,0.19999999999999996
46820e,C_first.txt,9,9,0.0
98944c,E_first.txt,6,6,0.0
98944c,N_first.txt,5,5,0.0
98944c,C_first.txt,7,7,0.0
34176n,E_first.txt,5,5,0.0
34176n,N_first.txt,6,5,0.16666666666666663
34176n,C_first.txt,5,5,0.0
48300c,E_first.txt,3,3,0.0
48300c,N_first.txt,5,5,0.0
48300c,C_first.txt,6,6,0.0
72870c,E_first.txt,3,3,0.0
72870c,N_first.txt,4,4,0.0
72870c,C_first.txt,5,5,0.0
99791n,E_first.txt,3,3,0.0
99791n,N_first.txt,6,5,0.16666666666666663
99791n,C_first.txt,3,2,0.33333333333333337
111693e,E_first.txt,6,6,0.0
111693e,N_first.txt,5,5,0.0
111693e,C_first.txt,8,8,0.0
130928n,E_first.txt,5,5,0.0
130928n,N_first.txt,7,7,0.0
130928n,C_first.txt,7,7,0.0
120955n,E_first.txt,2,2,0.0
120955n,N_first.txt,9,8,0.11111111111111116
120955n,C_first.txt,3,3,0.0
50480n,E_first.txt,5,4,0.19999999999999996
50480n,N_first.txt,10,8,0.19999999999999996
50480n,C_first.txt,8,7,0.125
21297n,E_first.txt,2,2,0.0
21297n,N_first.txt,4,2,0.5
21297n,C_first.txt,8,5,0.375
124853e,E_first.txt,8,7,0.125
124853e,N_first.txt,4,4,0.0
124853e,C_first.txt,6,6,0.0
43094c,E_first.txt,6,5,0.16666666666666663
43094c,N_first.txt,6,6,0.0
43094c,C_first.txt,7,5,0.2857142857142857
11362e,E_first.txt,4,4,0.0
11362e,N_first.txt,5,5,0.0
11362e,C_first.txt,7,7,0.0
123027n,E_first.txt,5,5,0.0
123027n,N_first.txt,5,5,0.0
123027n,C_first.txt,10,10,0.0
102857n,E_first.txt,6,6,0.0
102857n,N_first.txt,5,5,0.0
102857n,C_first.txt,5,5,0.0
127410n,E_first.txt,5,5,0.0
127410n,N_first.txt,5,5,0.0
127410n,C_first.txt,13,11,0.15384615384615385
132019n,E_first.txt,10,10,0.0
132019n,N_first.txt,8,8,0.0
132019n,C_first.txt,3,3,0.0
19921n,E_first.txt,5,5,0.0
19921n,N_first.txt,6,6,0.0
19921n,C_first.txt,12,11,0.08333333333333337
70711c,E_first.txt,8,8,0.0
70711c,N_first.txt,6,6,0.0
70711c,C_first.txt,7,7,0.0
117892n,E_first.txt,5,5,0.0
117892n,N_first.txt,6,6,0.0
117892n,C_first.txt,5,4,0.19999999999999996
42983e,E_first.txt,5,3,0.4
42983e,N_first.txt,5,4,0.19999999999999996
42983e,C_first.txt,5,4,0.19999999999999996
53619c,E_first.txt,4,4,0.0
53619c,N_first.txt,6,6,0.0
53619c,C_first.txt,6,6,0.0
85279n,E_first.txt,5,5,0.0
85279n,N_first.txt,5,5,0.0
85279n,C_first.txt,5,5,0.0
115247c,E_first.txt,5,5,0.0
115247c,N_first.txt,5,5,0.0
115247c,C_first.txt,4,4,0.0
97011c,E_first.txt,8,8,0.0
97011c,N_first.txt,8,7,0.125
97011c,C_first.txt,5,5,0.0
127073c,E_first.txt,5,5,0.0
127073c,N_first.txt,8,7,0.125
127073c,C_first.txt,3,3,0.0
97926n,E_first.txt,5,5,0.0
97926n,N_first.txt,7,7,0.0
97926n,C_first.txt,5,5,0.0
131623c,E_first.txt,11,11,0.0
131623c,N_first.txt,6,6,0.0
131623c,C_first.txt,5,5,0.0
26142n,E_first.txt,5,5,0.0
26142n,N_first.txt,10,9,0.09999999999999998
26142n,C_first.txt,5,5,0.0
121910c,E_first.txt,3,2,0.33333333333333337
121910c,N_first.txt,5,5,0.0
121910c,C_first.txt,5,5,0.0
105911c,E_first.txt,5,5,0.0
105911c,N_first.txt,10,10,0.0
105911c,C_first.txt,5,5,0.0
93236c,E_first.txt,5,4,0.19999999999999996
93236c,N_first.txt,5,5,0.0
93236c,C_first.txt,5,5,0.0
49237c,E_first.txt,10,10,0.0
49237c,N_first.txt,8,8,0.0
49237c,C_first.txt,5,5,0.0
130680e,E_first.txt,8,8,0.0
130680e,N_first.txt,8,8,0.0
130680e,C_first.txt,4,4,0.0
11534n,E_first.txt,7,6,0.1428571428571429
11534n,N_first.txt,6,5,0.16666666666666663
11534n,C_first.txt,5,5,0.0
45957e,E_first.txt,5,5,0.0
45957e,N_first.txt,8,7,0.125
45957e,C_first.txt,6,6,0.0
46198n,E_first.txt,7,6,0.1428571428571429
46198n,N_first.txt,7,7,0.0
46198n,C_first.txt,7,6,0.1428571428571429
86429n,E_first.txt,5,5,0.0
86429n,N_first.txt,8,7,0.125
86429n,C_first.txt,7,7,0.0
134217e,E_first.txt,6,6,0.0
134217e,N_first.txt,5,5,0.0
134217e,C_first.txt,3,3,0.0
44747n,E_first.txt,8,5,0.375
44747n,N_first.txt,5,5,0.0
44747n,C_first.txt,6,5,0.16666666666666663
96583n,E_first.txt,5,5,0.0
96583n,N_first.txt,4,4,0.0
96583n,C_first.txt,7,7,0.0
17753n,E_first.txt,5,5,0.0
17753n,N_first.txt,5,5,0.0
17753n,C_first.txt,4,4,0.0
32754e,E_first.txt,5,5,0.0
32754e,N_first.txt,4,4,0.0
32754e,C_first.txt,6,6,0.0
108027n,E_first.txt,5,5,0.0
108027n,N_first.txt,6,6,0.0
108027n,C_first.txt,5,5,0.0
88050c,E_first.txt,3,3,0.0
88050c,N_first.txt,5,5,0.0
88050c,C_first.txt,3,3,0.0
136752n,E_first.txt,7,6,0.1428571428571429
136752n,N_first.txt,10,10,0.0
136752n,C_first.txt,8,7,0.125
30380c,E_first.txt,7,7,0.0
30380c,N_first.txt,8,8,0.0
30380c,C_first.txt,4,3,0.25
95883e,E_first.txt,4,4,0.0
95883e,N_first.txt,8,8,0.0
95883e,C_first.txt,3,3,0.0
3545n,E_first.txt,4,4,0.0
3545n,N_first.txt,5,5,0.0
3545n,C_first.txt,5,5,0.0
23901e,E_first.txt,5,5,0.0
23901e,N_first.txt,4,4,0.0
23901e,C_first.txt,4,3,0.25
72740c,E_first.txt,5,5,0.0
72740c,N_first.txt,8,8,0.0
