folder,file,original_count,retained_count,reduction_rate
72740c,C_first.txt,5,5,0.0
12601n,E_first.txt,6,6,0.0
12601n,N_first.txt,6,5,0.16666666666666663
12601n,C_first.txt,5,5,0.0
14388e,E_first.txt,6,6,0.0
14388e,N_first.txt,8,7,0.125
14388e,C_first.txt,8,8,0.0
51353e,E_first.txt,8,7,0.125
51353e,N_first.txt,10,9,0.09999999999999998
51353e,C_first.txt,10,9,0.09999999999999998
48223n,E_first.txt,4,4,0.0
48223n,N_first.txt,7,7,0.0
48223n,C_first.txt,5,3,0.4
133274n,E_first.txt,6,6,0.0
133274n,N_first.txt,6,6,0.0
133274n,C_first.txt,8,6,0.25
107399c,E_first.txt,10,10,0.0
107399c,N_first.txt,8,8,0.0
107399c,C_first.txt,5,5,0.0
117177n,E_first.txt,6,4,0.33333333333333337
117177n,N_first.txt,7,3,0.5714285714285714
117177n,C_first.txt,10,10,0.0
23280e,E_first.txt,5,5,0.0
23280e,N_first.txt,5,5,0.0
23280e,C_first.txt,5,5,0.0
22436n,E_first.txt,4,4,0.0
22436n,N_first.txt,4,4,0.0
22436n,C_first.txt,5,5,0.0
124590c,E_first.txt,4,4,0.0
124590c,N_first.txt,7,7,0.0
124590c,C_first.txt,4,4,0.0
8257n,E_first.txt,6,5,0.16666666666666663
8257n,N_first.txt,6,5,0.16666666666666663
8257n,C_first.txt,7,7,0.0
82174e,E_first.txt,5,5,0.0
82174e,N_first.txt,5,5,0.0
82174e,C_first.txt,7,7,0.0
65130n,E_first.txt,4,4,0.0
65130n,N_first.txt,4,3,0.25
65130n,C_first.txt,6,5,0.16666666666666663
33822n,E_first.txt,8,8,0.0
33822n,N_first.txt,5,5,0.0
33822n,C_first.txt,5,5,0.0
7449e,E_first.txt,6,6,0.0
7449e,N_first.txt,5,5,0.0
7449e,C_first.txt,4,4,0.0
103364n,E_first.txt,5,5,0.0
103364n,N_first.txt,8,8,0.0
103364n,C_first.txt,5,5,0.0
144753c,E_first.txt,7,7,0.0
144753c,N_first.txt,6,6,0.0
144753c,C_first.txt,5,5,0.0
74377e,E_first.txt,20,16,0.19999999999999996
74377e,N_first.txt,4,3,0.25
74377e,C_first.txt,13,13,0.0
91106n,E_first.txt,6,6,0.0
91106n,N_first.txt,2,2,0.0
91106n,C_first.txt,4,4,0.0
88605n,E_first.txt,4,4,0.0
88605n,N_first.txt,5,5,0.0
88605n,C_first.txt,5,5,0.0
55572n,E_first.txt,5,5,0.0
55572n,N_first.txt,5,5,0.0
55572n,C_first.txt,5,5,0.0
73444n,E_first.txt,6,6,0.0
73444n,N_first.txt,5,5,0.0
73444n,C_first.txt,10,10,0.0
141321n,E_first.txt,2,2,0.0
141321n,N_first.txt,5,5,0.0
141321n,C_first.txt,3,3,0.0
15537n,E_first.txt,5,5,0.0
15537n,N_first.txt,8,8,0.0
15537n,C_first.txt,5,5,0.0
65199n,E_first.txt,10,10,0.0
65199n,N_first.txt,7,6,0.1428571428571429
65199n,C_first.txt,5,5,0.0
2262n,E_first.txt,4,4,0.0
2262n,N_first.txt,5,5,0.0
2262n,C_first.txt,3,3,0.0
16086n,E_first.txt,3,3,0.0
16086n,N_first.txt,8,7,0.125
16086n,C_first.txt,4,4,0.0
125021c,E_first.txt,4,4,0.0
125021c,N_first.txt,5,5,0.0
125021c,C_first.txt,4,3,0.25
11601n,E_first.txt,5,5,0.0
11601n,N_first.txt,8,8,0.0
11601n,C_first.txt,5,5,0.0
27022c,E_first.txt,2,2,0.0
27022c,N_first.txt,5,5,0.0
27022c,C_first.txt,4,4,0.0
132539e,E_first.txt,7,6,0.1428571428571429
132539e,N_first.txt,5,5,0.0
132539e,C_first.txt,4,4,0.0
98487c,E_first.txt,5,5,0.0
98487c,N_first.txt,5,5,0.0
98487c,C_first.txt,7,7,0.0
144753e,E_first.txt,7,7,0.0
144753e,N_first.txt,5,5,0.0
144753e,C_first.txt,6,6,0.0
51353c,E_first.txt,4,4,0.0
51353c,N_first.txt,5,5,0.0
51353c,C_first.txt,10,10,0.0
123751n,E_first.txt,8,8,0.0
123751n,N_first.txt,7,7,0.0
123751n,C_first.txt,14,12,0.1428571428571429
60732n,E_first.txt,7,7,0.0
60732n,N_first.txt,7,6,0.1428571428571429
60732n,C_first.txt,5,5,0.0
125238c,E_first.txt,5,5,0.0
125238c,N_first.txt,7,7,0.0
125238c,C_first.txt,4,4,0.0
118999n,E_first.txt,5,5,0.0
118999n,N_first.txt,5,5,0.0
118999n,C_first.txt,4,4,0.0
106013c,E_first.txt,5,5,0.0
106013c,N_first.txt,5,5,0.0
106013c,C_first.txt,5,5,0.0
100349e,E_first.txt,5,5,0.0
100349e,N_first.txt,6,6,0.0
100349e,C_first.txt,5,4,0.19999999999999996
82156e,E_first.txt,10,9,0.09999999999999998
82156e,N_first.txt,8,8,0.0
82156e,C_first.txt,5,4,0.19999999999999996
108624c,E_first.txt,6,6,0.0
108624c,N_first.txt,5,5,0.0
108624c,C_first.txt,2,2,0.0
112547n,E_first.txt,6,6,0.0
112547n,N_first.txt,8,8,0.0
112547n,C_first.txt,7,7,0.0
135898c,E_first.txt,6,6,0.0
135898c,N_first.txt,10,9,0.09999999999999998
135898c,C_first.txt,4,4,0.0
73518n,E_first.txt,4,4,0.0
73518n,N_first.txt,8,8,0.0
73518n,C_first.txt,6,6,0.0
139836n,E_first.txt,4,4,0.0
139836n,N_first.txt,8,8,0.0
139836n,C_first.txt,7,7,0.0
67571c,E_first.txt,5,5,0.0
67571c,N_first.txt,7,6,0.1428571428571429
67571c,C_first.txt,3,3,0.0
123891c,E_first.txt,4,4,0.0
123891c,N_first.txt,5,5,0.0
123891c,C_first.txt,7,6,0.1428571428571429
81579e,E_first.txt,3,3,0.0
81579e,N_first.txt,5,5,0.0
81579e,C_first.txt,5,5,0.0
38475c,E_first.txt,3,3,0.0
38475c,N_first.txt,8,7,0.125
38475c,C_first.txt,4,4,0.0
93357c,E_first.txt,5,5,0.0
93357c,N_first.txt,6,6,0.0
93357c,C_first.txt,5,5,0.0
34776c,E_first.txt,3,3,0.0
34776c,N_first.txt,8,7,0.125
34776c,C_first.txt,14,14,0.0
12562n,E_first.txt,3,3,0.0
12562n,N_first.txt,5,5,0.0
12562n,C_first.txt,6,6,0.0
79507e,E_first.txt,12,9,0.25
79507e,N_first.txt,8,7,0.125
79507e,C_first.txt,7,7,0.0
79141n,E_first.txt,5,5,0.0
79141n,N_first.txt,7,5,0.2857142857142857
79141n,C_first.txt,3,3,0.0
127290n,E_first.txt,5,4,0.19999999999999996
127290n,N_first.txt,8,7,0.125
127290n,C_first.txt,11,9,0.18181818181818177
53499c,E_first.txt,8,8,0.0
53499c,N_first.txt,5,4,0.19999999999999996
53499c,C_first.txt,9,9,0.0
3476n,E_first.txt,7,7,0.0
3476n,N_first.txt,5,5,0.0
3476n,C_first.txt,4,4,0.0
119768n,E_first.txt,7,7,0.0
119768n,N_first.txt,10,10,0.0
119768n,C_first.txt,5,5,0.0
10229n,E_first.txt,8,8,0.0
10229n,N_first.txt,7,7,0.0
10229n,C_first.txt,5,5,0.0
120149c,E_first.txt,10,8,0.19999999999999996
120149c,N_first.txt,5,3,0.4
120149c,C_first.txt,5,4,0.19999999999999996
29844c,E_first.txt,5,5,0.0
29844c,N_first.txt,5,5,0.0
29844c,C_first.txt,6,6,0.0
118460n,E_first.txt,4,4,0.0
118460n,N_first.txt,5,5,0.0
118460n,C_first.txt,4,3,0.25
92774n,E_first.txt,3,3,0.0
92774n,N_first.txt,4,4,0.0
92774n,C_first.txt,4,4,0.0
9557e,E_first.txt,4,4,0.0
9557e,N_first.txt,6,6,0.0
9557e,C_first.txt,5,4,0.19999999999999996
98445c,E_first.txt,5,5,0.0
98445c,N_first.txt,5,5,0.0
98445c,C_first.txt,6,6,0.0
1073c,E_first.txt,5,5,0.0
1073c,N_first.txt,5,5,0.0
1073c,C_first.txt,10,10,0.0
129464c,E_first.txt,8,8,0.0
129464c,N_first.txt,8,7,0.125
129464c,C_first.txt,5,5,0.0
100136e,E_first.txt,10,9,0.09999999999999998
100136e,N_first.txt,7,7,0.0
100136e,C_first.txt,10,10,0.0
96516e,E_first.txt,7,6,0.1428571428571429
96516e,N_first.txt,7,7,0.0
96516e,C_first.txt,4,4,0.0
79013n,E_first.txt,3,3,0.0
79013n,N_first.txt,5,5,0.0
79013n,C_first.txt,3,3,0.0
8219n,E_first.txt,5,5,0.0
8219n,N_first.txt,9,9,0.0
8219n,C_first.txt,8,8,0.0
129081n,E_first.txt,8,7,0.125
129081n,N_first.txt,6,6,0.0
129081n,C_first.txt,5,5,0.0
49227n,E_first.txt,5,5,0.0
49227n,N_first.txt,7,6,0.1428571428571429
49227n,C_first.txt,5,5,0.0
128176e,E_first.txt,12,11,0.08333333333333337
128176e,N_first.txt,4,4,0.0
128176e,C_first.txt,5,5,0.0
81842c,E_first.txt,6,6,0.0
81842c,N_first.txt,5,5,0.0
81842c,C_first.txt,8,7,0.125
30171n,E_first.txt,13,11,0.15384615384615385
30171n,N_first.txt,9,7,0.2222222222222222
30171n,C_first.txt,4,4,0.0
87332c,E_first.txt,5,5,0.0
87332c,N_first.txt,6,6,0.0
87332c,C_first.txt,5,5,0.0
19578n,E_first.txt,4,3,0.25
19578n,N_first.txt,5,5,0.0
19578n,C_first.txt,4,4,0.0
117576e,E_first.txt,10,8,0.19999999999999996
117576e,N_first.txt,5,5,0.0
117576e,C_first.txt,10,9,0.09999999999999998
65066n,E_first.txt,3,3,0.0
65066n,N_first.txt,4,4,0.0
65066n,C_first.txt,3,3,0.0
72721e,E_first.txt,4,4,0.0
72721e,N_first.txt,6,6,0.0
72721e,C_first.txt,5,5,0.0
127809n,E_first.txt,4,4,0.0
127809n,N_first.txt,10,8,0.19999999999999996
127809n,C_first.txt,4,4,0.0
2870n,E_first.txt,3,3,0.0
2870n,N_first.txt,4,4,0.0
2870n,C_first.txt,4,4,0.0
6386n,E_first.txt,5,5,0.0
6386n,N_first.txt,5,5,0.0
6386n,C_first.txt,7,7,0.0
103559e,E_first.txt,5,5,0.0
103559e,N_first.txt,5,5,0.0
103559e,C_first.txt,8,6,0.25
131235c,E_first.txt,7,6,0.1428571428571429
131235c,N_first.txt,5,5,0.0
131235c,C_first.txt,5,5,0.0
48454c,E_first.txt,5,5,0.0
48454c,N_first.txt,5,5,0.0
48454c,C_first.txt,4,4,0.0
142729c,E_first.txt,12,11,0.08333333333333337
142729c,N_first.txt,3,3,0.0
142729c,C_first.txt,3,3,0.0
137715n,E_first.txt,5,5,0.0
137715n,N_first.txt,8,8,0.0
137715n,C_first.txt,5,5,0.0
76037n,E_first.txt,6,5,0.16666666666666663
76037n,N_first.txt,5,5,0.0
76037n,C_first.txt,6,6,0.0
52542n,E_first.txt,4,4,0.0
52542n,N_first.txt,4,3,0.25
52542n,C_first.txt,5,5,0.0
80930n,E_first.txt,11,11,0.0
80930n,N_first.txt,8,8,0.0
80930n,C_first.txt,10,9,0.09999999999999998
123267e,E_first.txt,5,5,0.0
123267e,N_first.txt,6,6,0.0
123267e,C_first.txt,5,5,0.0
86331e,E_first.txt,5,5,0.0
86331e,N_first.txt,7,7,0.0
86331e,C_first.txt,5,4,0.19999999999999996
83657c,E_first.txt,4,4,0.0
83657c,N_first.txt,9,8,0.11111111111111116
83657c,C_first.txt,5,5,0.0
34094e,E_first.txt,6,5,0.16666666666666663
34094e,N_first.txt,14,11,0.2142857142857143
34094e,C_first.txt,6,6,0.0
116176c,E_first.txt,9,7,0.2222222222222222
116176c,N_first.txt,5,5,0.0
116176c,C_first.txt,4,4,0.0
74509n,E_first.txt,2,2,0.0
74509n,N_first.txt,4,4,0.0
74509n,C_first.txt,7,7,0.0
134356n,E_first.txt,7,6,0.1428571428571429
134356n,N_first.txt,8,6,0.25
134356n,C_first.txt,8,8,0.0
41975c,E_first.txt,5,5,0.0
41975c,N_first.txt,4,2,0.5
41975c,C_first.txt,3,3,0.0
58557e,E_first.txt,3,3,0.0
58557e,N_first.txt,5,4,0.19999999999999996
58557e,C_first.txt,7,7,0.0
25304n,E_first.txt,6,6,0.0
25304n,N_first.txt,6,6,0.0
25304n,C_first.txt,5,5,0.0
54383c,E_first.txt,6,6,0.0
54383c,N_first.txt,5,5,0.0
54383c,C_first.txt,3,2,0.33333333333333337
133005n,E_first.txt,3,3,0.0
133005n,N_first.txt,5,5,0.0
133005n,C_first.txt,12,11,0.08333333333333337
17179n,E_first.txt,5,5,0.0
17179n,N_first.txt,4,3,0.25
17179n,C_first.txt,6,5,0.16666666666666663
141110n,E_first.txt,4,4,0.0
141110n,N_first.txt,4,4,0.0
141110n,C_first.txt,4,4,0.0
27335e,E_first.txt,8,8,0.0
27335e,N_first.txt,7,7,0.0
27335e,C_first.txt,10,9,0.09999999999999998
85428e,E_first.txt,6,6,0.0
85428e,N_first.txt,4,4,0.0
85428e,C_first.txt,4,4,0.0
11618c,E_first.txt,8,7,0.125
11618c,N_first.txt,2,2,0.0
11618c,C_first.txt,4,4,0.0
53211n,E_first.txt,5,5,0.0
53211n,N_first.txt,6,6,0.0
53211n,C_first.txt,7,7,0.0
144408n,E_first.txt,3,3,0.0
144408n,N_first.txt,5,5,0.0
144408n,C_first.txt,5,5,0.0
112402c,E_first.txt,2,2,0.0
112402c,N_first.txt,7,7,0.0
112402c,C_first.txt,5,4,0.19999999999999996
31775c,E_first.txt,2,2,0.0
31775c,N_first.txt,5,5,0.0
31775c,C_first.txt,3,3,0.0
56895c,E_first.txt,5,4,0.19999999999999996
56895c,N_first.txt,5,5,0.0
56895c,C_first.txt,5,5,0.0
92062c,E_first.txt,4,4,0.0
92062c,N_first.txt,5,5,0.0
92062c,C_first.txt,5,5,0.0
61429c,E_first.txt,4,4,0.0
61429c,N_first.txt,8,8,0.0
61429c,C_first.txt,6,6,0.0
27287c,E_first.txt,4,4,0.0
27287c,N_first.txt,5,5,0.0
27287c,C_first.txt,5,5,0.0
110061n,E_first.txt,5,5,0.0
110061n,N_first.txt,9,7,0.2222222222222222
110061n,C_first.txt,8,8,0.0
61216c,E_first.txt,5,5,0.0
61216c,N_first.txt,7,7,0.0
61216c,C_first.txt,5,5,0.0
63469c,E_first.txt,5,5,0.0
63469c,N_first.txt,5,5,0.0
63469c,C_first.txt,4,4,0.0
103354n,E_first.txt,4,4,0.0
103354n,N_first.txt,7,7,0.0
103354n,C_first.txt,5,5,0.0
28456n,E_first.txt,5,5,0.0
28456n,N_first.txt,6,6,0.0
28456n,C_first.txt,7,7,0.0
138448c,E_first.txt,4,4,0.0
138448c,N_first.txt,6,6,0.0
138448c,C_first.txt,6,6,0.0
59208n,E_first.txt,4,4,0.0
59208n,N_first.txt,7,6,0.1428571428571429
59208n,C_first.txt,5,5,0.0
30894n,E_first.txt,10,10,0.0
30894n,N_first.txt,10,9,0.09999999999999998
30894n,C_first.txt,8,8,0.0
82528c,E_first.txt,3,3,0.0
82528c,N_first.txt,5,5,0.0
82528c,C_first.txt,4,4,0.0
93955n,E_first.txt,6,3,0.5
93955n,N_first.txt,5,5,0.0
93955n,C_first.txt,7,7,0.0
14280n,E_first.txt,10,6,0.4
14280n,N_first.txt,5,5,0.0
14280n,C_first.txt,11,11,0.0
76020e,E_first.txt,3,3,0.0
76020e,N_first.txt,5,5,0.0
76020e,C_first.txt,6,6,0.0
142430c,E_first.txt,6,6,0.0
142430c,N_first.txt,5,5,0.0
142430c,C_first.txt,10,9,0.09999999999999998
138862c,E_first.txt,5,5,0.0
138862c,N_first.txt,5,5,0.0
138862c,C_first.txt,7,7,0.0
13133n,E_first.txt,10,9,0.09999999999999998
13133n,N_first.txt,5,4,0.19999999999999996
13133n,C_first.txt,9,9,0.0
69815n,E_first.txt,0,0,0.0
69815n,N_first.txt,5,3,0.4
69815n,C_first.txt,4,3,0.25
76219n,E_first.txt,8,8,0.0
76219n,N_first.txt,5,3,0.4
76219n,C_first.txt,7,5,0.2857142857142857
110234e,E_first.txt,5,5,0.0
110234e,N_first.txt,6,6,0.0
110234e,C_first.txt,8,8,0.0
109679n,E_first.txt,4,4,0.0
109679n,N_first.txt,4,4,0.0
109679n,C_first.txt,5,5,0.0
28507n,E_first.txt,7,7,0.0
28507n,N_first.txt,4,4,0.0
28507n,C_first.txt,7,7,0.0
11297c,E_first.txt,7,7,0.0
11297c,N_first.txt,8,8,0.0
11297c,C_first.txt,10,10,0.0
107252c,E_first.txt,3,3,0.0
107252c,N_first.txt,5,5,0.0
107252c,C_first.txt,5,5,0.0
74768e,E_first.txt,6,6,0.0
74768e,N_first.txt,6,6,0.0
74768e,C_first.txt,5,5,0.0
13765c,E_first.txt,7,7,0.0
13765c,N_first.txt,8,8,0.0
13765c,C_first.txt,4,4,0.0
8545c,E_first.txt,3,3,0.0
8545c,N_first.txt,4,4,0.0
8545c,C_first.txt,6,5,0.16666666666666663
38156n,E_first.txt,10,9,0.09999999999999998
38156n,N_first.txt,10,10,0.0
38156n,C_first.txt,7,7,0.0
112349c,E_first.txt,8,8,0.0
112349c,N_first.txt,5,4,0.19999999999999996
112349c,C_first.txt,9,9,0.0
117093n,E_first.txt,5,5,0.0
117093n,N_first.txt,7,7,0.0
117093n,C_first.txt,3,3,0.0
131261n,E_first.txt,5,5,0.0
131261n,N_first.txt,5,5,0.0
131261n,C_first.txt,10,10,0.0
145047e,E_first.txt,5,5,0.0
145047e,N_first.txt,8,8,0.0
145047e,C_first.txt,13,12,0.07692307692307687
107468n,E_first.txt,4,4,0.0
107468n,N_first.txt,5,4,0.19999999999999996
107468n,C_first.txt,7,7,0.0
82830n,E_first.txt,4,4,0.0
82830n,N_first.txt,5,5,0.0
82830n,C_first.txt,5,5,0.0
64123c,E_first.txt,3,3,0.0
64123c,N_first.txt,6,5,0.16666666666666663
64123c,C_first.txt,5,5,0.0
102075c,E_first.txt,6,6,0.0
102075c,N_first.txt,4,4,0.0
102075c,C_first.txt,3,3,0.0
74534n,E_first.txt,6,5,0.16666666666666663
74534n,N_first.txt,6,6,0.0
74534n,C_first.txt,6,6,0.0
19208c,E_first.txt,4,4,0.0
19208c,N_first.txt,5,5,0.0
19208c,C_first.txt,7,7,0.0
52278e,E_first.txt,2,2,0.0
52278e,N_first.txt,5,5,0.0
52278e,C_first.txt,3,3,0.0
47408n,E_first.txt,4,3,0.25
47408n,N_first.txt,8,7,0.125
47408n,C_first.txt,5,5,0.0
10119e,E_first.txt,7,7,0.0
10119e,N_first.txt,6,5,0.16666666666666663
10119e,C_first.txt,5,5,0.0
113193n,E_first.txt,6,6,0.0
113193n,N_first.txt,8,8,0.0
113193n,C_first.txt,4,4,0.0
34043c,E_first.txt,5,5,0.0
34043c,N_first.txt,5,5,0.0
34043c,C_first.txt,6,5,0.16666666666666663
13760n,E_first.txt,7,7,0.0
13760n,N_first.txt,6,6,0.0
13760n,C_first.txt,3,3,0.0
47404e,E_first.txt,7,6,0.1428571428571429
47404e,N_first.txt,8,8,0.0
47404e,C_first.txt,4,4,0.0
56124n,E_first.txt,4,4,0.0
56124n,N_first.txt,7,7,0.0
56124n,C_first.txt,7,7,0.0
35809n,E_first.txt,6,5,0.16666666666666663
35809n,N_first.txt,7,7,0.0
35809n,C_first.txt,6,6,0.0
128542e,E_first.txt,8,7,0.125
128542e,N_first.txt,8,7,0.125
128542e,C_first.txt,6,6,0.0
65353n,E_first.txt,5,5,0.0
65353n,N_first.txt,5,5,0.0
65353n,C_first.txt,10,9,0.09999999999999998
30282n,E_first.txt,7,7,0.0
30282n,N_first.txt,8,8,0.0
30282n,C_first.txt,7,7,0.0
101245n,E_first.txt,5,5,0.0
101245n,N_first.txt,3,2,0.33333333333333337
101245n,C_first.txt,3,3,0.0
22938e,E_first.txt,14,14,0.0
22938e,N_first.txt,8,8,0.0
22938e,C_first.txt,6,6,0.0
98710n,E_first.txt,4,4,0.0
98710n,N_first.txt,7,5,0.2857142857142857
98710n,C_first.txt,4,4,0.0
