ModelPrefix,Threshold,E,N,C
llama-8b (orignal),0.1,2,0,0
llama-8b (orignal),0.2,2,0,0
llama-8b (orignal),0.3,2,0,2
llama-8b (orignal),0.4,2,0,2
llama-8b (orignal),0.5,2,0,2
llama-8b (orignal),0.6,2,0,2
llama-8b (orignal),0.7,2,0,2
llama-8b (orignal),0.8,3,1,3
llama-8b (orignal),0.9,32,195,90
llama-70b (original),0.1,11,7,15
llama-70b (original),0.2,11,7,16
llama-70b (original),0.3,12,8,18
llama-70b (original),0.4,12,8,18
llama-70b (original),0.5,12,8,18
llama-70b (original),0.6,12,8,18
llama-70b (original),0.7,12,8,18
llama-70b (original),0.8,12,8,18
llama-70b (original),0.9,34,19,36
qwen-7b (original),0.1,10,1,1
qwen-7b (original),0.2,11,3,2
qwen-7b (original),0.3,16,3,4
qwen-7b (original),0.4,25,9,15
qwen-7b (original),0.5,25,9,15
qwen-7b (original),0.6,25,9,15
qwen-7b (original),0.7,30,20,21
qwen-7b (original),0.8,60,109,74
qwen-7b (original),0.9,282,433,293
qwen-72b (original),0.1,0,0,0
qwen-72b (original),0.2,0,0,0
qwen-72b (original),0.3,5,0,4
qwen-72b (original),0.4,9,0,8
qwen-72b (original),0.5,9,0,8
qwen-72b (original),0.6,9,0,8
qwen-72b (original),0.7,11,0,8
qwen-72b (original),0.8,38,7,38
qwen-72b (original),0.9,304,403,370
llama-8b (all),0.1,34,82,147
llama-8b (all),0.2,35,113,194
llama-8b (all),0.3,35,141,203
llama-8b (all),0.4,35,152,207
llama-8b (all),0.5,35,189,227
llama-8b (all),0.6,35,192,230
llama-8b (all),0.7,35,237,240
llama-8b (all),0.8,35,277,248
llama-8b (all),0.9,41,375,275
llama-70b (all),0.1,36,8,13
llama-70b (all),0.2,36,8,27
llama-70b (all),0.3,40,17,73
llama-70b (all),0.4,40,18,126
llama-70b (all),0.5,43,34,173
llama-70b (all),0.6,43,44,223
llama-70b (all),0.7,45,120,254
llama-70b (all),0.8,58,205,290
llama-70b (all),0.9,126,332,356
qwen-7b (all),0.1,8,18,39
qwen-7b (all),0.2,15,77,127
qwen-7b (all),0.3,17,114,154
qwen-7b (all),0.4,18,154,177
qwen-7b (all),0.5,18,182,187
qwen-7b (all),0.6,18,216,195
qwen-7b (all),0.7,18,270,216
qwen-7b (all),0.8,29,324,226
qwen-7b (all),0.9,42,402,274
qwen-72b (all),0.1,3,1,1
qwen-72b (all),0.2,5,9,6
qwen-72b (all),0.3,8,10,14
qwen-72b (all),0.4,10,12,38
qwen-72b (all),0.5,10,15,84
qwen-72b (all),0.6,12,15,139
qwen-72b (all),0.7,16,31,226
qwen-72b (all),0.8,52,210,300
qwen-72b (all),0.9,155,346,356
llama-8b (chase),0.1,2,3,13
llama-8b (chase),0.2,2,6,20
llama-8b (chase),0.3,2,9,31
llama-8b (chase),0.4,2,9,35
llama-8b (chase),0.5,2,17,40
llama-8b (chase),0.6,2,19,41
llama-8b (chase),0.7,2,59,46
llama-8b (chase),0.8,2,117,50
llama-8b (chase),0.9,17,259,64
llama-70b (chase),0.1,81,9,34
llama-70b (chase),0.2,81,10,50
llama-70b (chase),0.3,85,18,91
llama-70b (chase),0.4,85,18,112
llama-70b (chase),0.5,86,20,148
llama-70b (chase),0.6,86,21,168
llama-70b (chase),0.7,86,32,205
llama-70b (chase),0.8,89,59,243
llama-70b (chase),0.9,133,174,303
qwen-7b (chase),0.1,59,7,65
qwen-7b (chase),0.2,60,23,116
qwen-7b (chase),0.3,65,38,188
qwen-7b (chase),0.4,68,83,246
qwen-7b (chase),0.5,68,117,299
qwen-7b (chase),0.6,68,138,330
qwen-7b (chase),0.7,76,242,351
qwen-7b (chase),0.8,83,331,370
qwen-7b (chase),0.9,183,415,392
qwen-72b (chase),0.1,41,4,2
qwen-72b (chase),0.2,42,4,7
qwen-72b (chase),0.3,58,7,18
qwen-72b (chase),0.4,73,8,24
qwen-72b (chase),0.5,76,9,33
qwen-72b (chase),0.6,76,13,43
qwen-72b (chase),0.7,82,18,79
qwen-72b (chase),0.8,116,70,159
qwen-72b (chase),0.9,352,185,282
